"","BAM","PA_CF_1","PA_RH","PA_Temp","hour","h2o_xgb","cvpreds","h2o_xgb_m"
"2288",17.3,18.04866667,66.16666667,74.3,"19",16.9605140686035,16.4212493896484,16.4036636352539
"2289",22.8,21.27366667,64.4,75,"20",16.6293182373047,16.7413139343262,16.7610759735107
"2290",17.7,16.68533334,66,74.7,"21",13.1103706359863,13.0076904296875,13.1122055053711
"2291",12.5,11.77,66.86666667,74.46666667,"22",9.26196765899658,9.35728549957275,9.24030876159668
"2292",9.7,13.28716667,67.53333333,74.23333333,"23",8.76782703399658,9.59493827819824,9.07801246643066
"2293",10.4,9.430166667,67.96666667,73.76666667,"0",6.0265097618103,6.33576393127441,6.18781661987305
"2294",7.3,9.2575,66.53333333,73.7,"1",5.26091384887695,5.83276033401489,5.70693206787109
"2295",8.4,9.6225,66.23333333,73.16666667,"2",5.38000011444092,5.62983798980713,5.6405725479126
"2296",8.5,8.862,65.6,73.73333333,"3",4.25801467895508,4.59479284286499,4.91579294204712
"2297",10.9,11.736,65.86666667,73.66666667,"4",5.95864105224609,6.4267463684082,6.5044641494751
"2298",17.8,18.8985,65.86666667,74,"5",9.979660987854,11.1003885269165,10.605565071106
"2299",17,21.26516667,66.03333333,73.9,"6",10.6710004806519,11.017126083374,11.0009107589722
"2300",13.9,24.54466667,61.6,75.66666667,"7",11.1388940811157,11.2255563735962,11.1433086395264
"2301",9.3,19.46783334,56.06666667,78.83333333,"8",9.38452529907227,9.83681201934814,9.94052886962891
"2302",8.3,13.3885,48.76666667,82.8,"9",8.55767631530762,8.96052169799805,8.9996509552002
"2303",10.1,10.6985,42.76666667,86.5,"10",8.71126937866211,8.83121299743652,8.85418033599854
"2304",11.1,12.457,39.16666667,90.16666667,"11",11.1196365356445,11.5154581069946,11.1392126083374
"2305",14.1,11.49916667,40.86666667,88.66666667,"12",10.4819145202637,10.4983253479004,10.5910606384277
"2306",10.2,13.57666667,40.33333333,89.76666667,"13",11.8847122192383,11.9159412384033,11.9382638931274
"2307",29.9,35.605,34.5,93.1,"14",24.5104522705078,24.7006149291992,24.6412258148193
"2308",33.5,30.97783333,36.2,92.23333333,"15",23.0039463043213,22.5402679443359,22.8182411193848
"2309",19.2,19.15516667,41.5,88.2,"16",16.1760005950928,16.1377944946289,16.2347145080566
"2310",29.5,37.95583334,47.13333333,84.7,"17",27.3003234863281,27.1890850067139,27.1868591308594
"2311",67.6,78.78933333,54.3,81.53333333,"18",49.7040328979492,49.2440452575684,49.1818008422852
"2312",31.2,29.22683333,63.3,77.7,"19",23.3595886230469,22.7882690429688,22.7144393920898
"2313",38.6,62.18933333,67.13333333,76.5,"20",39.1082878112793,39.2178077697754,38.8289222717285
"2314",31.7,46.65966667,68.56666667,76.23333333,"21",29.5574169158936,29.328441619873,29.2548866271973
"2315",21,28.63316667,65.93333333,76.06666667,"22",18.657901763916,18.3966808319092,18.4800338745117
"2316",17.2,20.62883333,63.96666667,76.86666667,"23",13.0693330764771,13.3032712936401,13.3320903778076
"2317",18.7,24.38333334,64.06666667,75.8,"0",14.5357704162598,14.5461616516113,14.5777635574341
"2318",17.4,22.31266667,66.6,74.3,"1",12.4790821075439,12.7434883117676,12.7989263534546
"2319",14.4,20.39033333,66.3,74.66666667,"2",11.3546009063721,12.1038494110107,11.5116739273071
"2320",9.4,12.71116667,64.13333333,74.96666667,"3",6.48850727081299,7.09410953521729,7.11885547637939
"2321",7.5,10.054,63.23333333,74.66666667,"4",5.19228553771973,5.76963663101196,5.77111864089966
"2322",10,11.86683334,60.86666667,75.73333333,"5",6.40172672271729,7.24851894378662,7.12728881835938
"2323",21.6,28.69016667,59.36666667,76.3,"6",15.1792278289795,15.545578956604,15.4797391891479
"2324",11.2,29.233,51.73333333,80.03333333,"7",14.349591255188,14.2659130096436,14.3718891143799
"2325",28.8,38.67866667,46.63333333,82.93333333,"8",20.5852832794189,20.8411674499512,21.0160293579102
"2326",21,39.91133334,45.93333333,83.76666667,"9",23.3753643035889,23.6194305419922,23.5790271759033
"2327",23.1,37.7995,41.23333333,88.86666667,"10",23.808952331543,23.7063426971436,23.700891494751
"2328",23.7,29.20333334,35.26666667,93.53333333,"11",20.6478538513184,20.5900974273682,20.5316352844238
"2329",17.1,17.23716667,35.26666667,93.13333333,"12",14.0462455749512,14.1329193115234,14.1370716094971
"2330",13.6,20.4575,37.56666667,91.83333333,"13",15.8767385482788,15.9106941223145,15.8820552825928
"2331",12.4,17.08933333,33.06666667,95.4,"14",14.412859916687,14.7622327804565,14.7327709197998
"2332",25.1,18.61283333,34.6,92.8,"15",16.2740688323975,16.0600051879883,16.2179946899414
"2333",20.7,17.08783334,45.2,87.33333333,"16",14.817907333374,14.8628940582275,14.8733921051025
"2334",29.6,32.301,55.53333333,82.16666667,"17",23.6739845275879,23.6995544433594,23.5621147155762
"2335",63.3,72.5715,59.63333333,81.86666667,"18",45.9927291870117,45.4714965820312,45.4981346130371
"2336",454.5,403.2965,58.23333333,81.9,"19",230.274032592773,216.190704345703,226.04817199707
"2337",96.9,152.2798334,63.76666667,80,"20",89.1098480224609,88.5249176025391,87.9828338623047
"2338",11.5,33.36866667,69.4,77.26666667,"21",22.1962013244629,22.101634979248,22.0176429748535
"2339",26.6,40.561,70.26666667,76.36666667,"22",25.018970489502,24.6816139221191,24.6995086669922
"2340",33.9,54.70966667,69.13333333,77.03333333,"23",31.6153507232666,31.6013126373291,31.5172710418701
"2341",29.2,52.28183334,68.06666667,77,"0",29.7527503967285,29.5132083892822,29.501443862915
"2342",19.6,39.91616667,68.23333333,77,"1",22.1703510284424,22.3882141113281,22.3118133544922
"2343",19.5,28.58583334,68.56666667,76.9,"2",15.8070363998413,15.7389240264893,15.8724575042725
"2344",8.9,20.45383334,68.8,76,"3",10.5366458892822,10.9282922744751,11.0642604827881
"2345",8.5,17.53533334,69.06666667,75.8,"4",9.03590393066406,9.39817047119141,9.50744915008545
"2346",7.2,23.1595,69.23333333,75.03333333,"5",12.1748104095459,13.079797744751,12.7395830154419
"2347",16.9,31.6955,69,75.23333333,"6",16.3005847930908,17.0623054504395,16.5123920440674
"2348",22.2,52.81383334,68.76666667,76.76666667,"7",26.3890743255615,26.2358245849609,26.0771541595459
"2349",22.9,67.565,59.06666667,82.93333333,"8",35.8708839416504,36.0355758666992,35.9463844299316
"2350",13.8,32.39433334,48.46666667,87.73333333,"9",19.1749114990234,19.3700008392334,19.4382076263428
"2351",13,25.30216667,43.53333333,89.83333333,"10",16.8061199188232,16.7229537963867,16.8053436279297
"2352",9,20.83166667,38.53333333,93.16666667,"11",15.8426275253296,15.8243474960327,15.7870645523071
"2353",13.3,11.95466667,35.6,95.5,"12",11.1626882553101,11.3535251617432,11.3040142059326
"2354",6.3,10.24466667,34.83333333,96.26666667,"13",10.4793872833252,10.4835681915283,10.6029319763184
"2355",12.1,9.320333335,33.96666667,96.1,"14",10.0900001525879,10.6603031158447,10.4799098968506
"2356",12.5,14.54366667,38.9,92.83333333,"15",13.7979764938354,13.6461200714111,13.7549114227295
"2357",16.4,14.2165,41.5,90.16666667,"16",13.4914770126343,13.4957418441772,13.599157333374
"2358",45.4,44.89966667,54.1,83.13333333,"18",31.0361957550049,30.374942779541,30.843656539917
"2359",129.2,116.117,57.43333333,81.93333333,"19",71.743522644043,67.4791412353516,70.2974090576172
"2360",160.5,184.4581667,59.4,81.46666667,"20",107.143157958984,105.706039428711,105.732887268066
"2361",42.5,60.07183334,61.7,79.36666667,"21",37.3981628417969,37.1729621887207,37.0100708007812
"2362",31.7,53.11766667,64.16666667,78.6,"22",32.3268890380859,31.576732635498,31.9248676300049
"2363",25.2,47.018,65.03333333,77.86666667,"23",27.605411529541,27.6750011444092,27.6072864532471
"2364",14.8,27.28466667,65.93333333,77.16666667,"0",16.0675468444824,16.0678939819336,16.0709419250488
"2365",12.8,26.25833334,66.1,77,"1",14.7428684234619,15.1779432296753,15.0293607711792
"2366",10.3,22.49566667,66.03333333,77.13333333,"2",12.5846786499023,12.7172155380249,12.7246036529541
"2367",9.5,22.78116667,65.2,77.73333333,"3",12.0516834259033,12.4967918395996,12.5799551010132
"2368",12.2,27.33616667,64.86666667,77.66666667,"4",14.7126026153564,15.0415544509888,15.1163501739502
"2369",8.8,18.43133334,64.96666667,76.96666667,"5",9.83392906188965,10.3787403106689,10.471736907959
"2370",9.3,23.94116667,66.03333333,76,"6",12.1940050125122,12.4267272949219,12.4993896484375
"2371",11.1,29.4865,64.43333333,77.36666667,"7",13.7529058456421,13.6330518722534,13.6933002471924
"2372",9.8,22.13483334,58.23333333,80.16666667,"8",10.7701473236084,11.1962938308716,11.2879619598389
"2373",7.3,16.36216667,55.2,81.4,"9",9.82544136047363,10.1166973114014,10.1984024047852
"2374",3.8,11.05683334,49.83333333,85.06666667,"10",8.50032234191895,9.08546543121338,8.5955924987793
"2375",7.2,9.355,46.2,86.6,"11",8.95365619659424,9.26271438598633,8.95787715911865
"2376",7.5,13.8805,46.3,86.3,"12",11.4551849365234,11.5573053359985,11.5065517425537
"2377",9.7,12.68,44.9,88.06666667,"13",11.1086893081665,11.1376962661743,11.1418657302856
"2378",9.4,14.87333333,48.76666667,85.66666667,"14",12.1394691467285,12.4386358261108,12.3784866333008
"2379",7.1,8.161,51.33333333,83.5,"15",9.40715026855469,9.39000415802002,9.34370994567871
"2380",5.5,7.766333334,52.56666667,82.7,"16",9.17678737640381,9.26122570037842,9.27429580688477
"2381",12.2,11.51483334,53.26666667,82.7,"17",12.3290538787842,12.2354373931885,12.4322462081909
"2382",36.1,35.88533334,56.4,80.53333333,"18",25.8795280456543,26.0280342102051,25.7583560943604
"2383",71.2,113.3451667,57.7,79.4,"19",70.1439819335938,69.1679077148438,68.7214202880859
"2384",175.2,209.3616667,59.66666667,78.66666667,"20",120.819557189941,118.995147705078,119.165245056152
"2385",26.8,40.88033334,63.03333333,77.23333333,"21",26.6836624145508,26.5632343292236,26.4714870452881
"2386",8.1,15.00816667,64.76666667,75.93333333,"22",11.1939830780029,11.0084714889526,11.1548252105713
"2387",11.3,13.35366667,64,76,"23",9.03164100646973,9.29792976379395,9.36393928527832
"2388",9.2,16.52916667,64.83333333,76.03333333,"0",10.1629285812378,10.192328453064,10.2762651443481
"2389",6,11.41783334,66.8,75.9,"1",6.48708295822144,6.97269248962402,6.91198825836182
"2390",3.7,9.53,68.66666667,74.96666667,"2",5.23771524429321,5.40042734146118,5.48542213439941
"2391",2.3,8.135166667,69.83333333,74.2,"3",3.64041185379028,4.29521322250366,4.2795877456665
"2392",-1.4,7.524333334,71.46666667,74,"4",3.34083890914917,3.80523681640625,3.89327788352966
"2393",3.2,7.452333334,71.3,74.16666667,"5",3.37244129180908,3.90829944610596,4.07577896118164
"2394",8.7,12.544,71.16666667,74.83333333,"6",5.60107040405273,5.75970220565796,5.98440837860107
"2395",7.8,18.68333333,71.1,75.16666667,"7",7.3836522102356,7.1527361869812,7.38621425628662
"2396",2.9,16.95816667,66.46666667,78.13333333,"8",7.42755508422852,7.84429931640625,7.94368457794189
"2397",4.6,14.65066667,57.93333333,81.76666667,"9",8.74216747283936,9.00325965881348,9.11516189575195
"2398",3,8.180166667,54.26666667,83.36666667,"10",6.63811826705933,6.72357845306396,6.73295879364014
"2399",4.8,10.13633334,52.06666667,85.4,"11",9.04548454284668,8.8892765045166,9.00547313690186
"2400",7.4,13.92216667,44.56666667,89.56666667,"12",11.6414585113525,11.7331895828247,11.7051067352295
"2401",9.3,12.12586207,44.31034483,89,"13",10.8544025421143,10.7230138778687,10.8971347808838
"2402",3.1,14.01321429,44.21428571,88.67857143,"14",11.9730186462402,12.4633636474609,12.2501316070557
"2403",13.7,16.28566667,44.76666667,88.13333333,"15",14.3446321487427,14.3795251846313,14.2458324432373
"2404",8.8,7.261166667,55.96666667,82.26666667,"16",8.70669269561768,8.81214714050293,8.78798770904541
"2405",12.8,10.0445,64.86666667,78.93333333,"17",10.8155527114868,10.9828968048096,10.8595333099365
"2406",5,7.127333333,68.86666667,76,"18",9.23549175262451,9.47958755493164,9.31298065185547
"2407",9.4,12.17833334,69.13333333,76,"19",13.5971651077271,13.0730953216553,13.079948425293
"2408",8.8,7.799,68.06666667,75.43333333,"20",9.00222873687744,9.16714286804199,9.24200820922852
"2409",5.3,7.353166667,68.86666667,75,"21",7.81056785583496,7.72509813308716,7.88521146774292
"2410",8.4,6.753666667,68.13333333,75.5,"22",6.44666528701782,6.25067615509033,6.46637630462646
"2411",5.3,6.696,67.86666667,75.83333333,"23",5.14508628845215,5.38105297088623,5.51793146133423
"2412",4.5,4.772166667,69.26666667,75.3,"0",3.41809368133545,4.33407497406006,3.61741971969604
"2413",6.2,9.721166667,71.6,74.5,"1",5.26332569122314,5.5990629196167,5.67434549331665
"2414",6.5,10.95066667,69.66666667,74.86666667,"2",5.9665470123291,6.03800821304321,6.19434070587158
"2415",4.9,10.39466667,69.46666667,74.76666667,"3",4.91990661621094,5.55618572235107,5.53985357284546
"2416",10.3,11.707,70.8,74.9,"4",5.70550537109375,6.10946369171143,6.22218227386475
"2417",5.1,15.88816667,71.56666667,74.06666667,"5",8.01409721374512,8.63959884643555,8.63422966003418
"2418",9.3,19.752,70.5,74.63333333,"6",9.61248874664307,10.7419853210449,9.93013477325439
"2419",7.4,25.1645,68.03333333,75.7,"7",11.1378974914551,10.9618654251099,11.0969533920288
"2420",7.9,18.41266667,62.46666667,78.33333333,"8",8.44888877868652,8.87781810760498,8.97558403015137
"2421",6.9,13.50483334,55.33333333,82.23333333,"9",8.25856399536133,9.35085105895996,8.65884685516357
"2422",10.6,11.48283334,47.46666667,86.56666667,"10",8.89450359344482,8.94941520690918,9.0010986328125
"2423",10.5,11.0625,44.83333333,87.93333333,"11",9.99838256835938,10.0197925567627,9.99532032012939
"2424",15.2,12.38316667,47.36666667,85.73333333,"12",10.5591125488281,10.5073642730713,10.6180591583252
"2425",8.8,13.51933333,49.53333333,84.96666667,"13",11.2574300765991,11.3693733215332,11.2521600723267
"2426",12.6,14.4285,49.13333333,85.56666667,"14",11.8720760345459,12.1504688262939,12.1130838394165
"2427",12.7,13.397,42.5,89.9,"15",12.9089450836182,12.888219833374,12.8530559539795
"2428",15.4,15.11183334,44.63333333,87.8,"16",13.7671871185303,13.7969579696655,13.8455295562744
"2429",18.4,19.06366667,52.06666667,83.7,"17",16.5831184387207,16.5979194641113,16.6213531494141
"2430",21.4,25.80633334,56.4,81.6,"18",20.3371829986572,20.5366058349609,20.3140754699707
"2431",35.1,36.198,59.2,80.13333333,"19",27.4807071685791,26.9343090057373,26.794849395752
"2432",25.6,35.475,59.9,78.93333333,"20",24.7965698242188,24.7265949249268,24.8211574554443
"2433",11.1,17.4225,62.86666667,77.03333333,"21",13.7353687286377,13.6433563232422,13.7507467269897
"2434",5.8,6.605833334,63.63333333,75.06666667,"22",6.59627485275269,6.47566843032837,6.64469385147095
"2435",5.1,5.132333333,61.03333333,74.6,"23",4.62037515640259,4.89617252349854,5.04938936233521
"2436",9.9,4.417333334,57.2,74.4,"0",3.84788942337036,3.8267617225647,4.12396144866943
"2437",4,5.183833334,55.16666667,74.73333333,"1",3.64160490036011,4.28660535812378,4.19723987579346
"2438",6.9,5.108,53.7,75.56666667,"2",3.60918283462524,4.01382207870483,3.99164199829102
"2439",16.5,11.73116667,52.43333333,76,"3",6.59527206420898,6.97268676757812,7.30738735198975
"2440",19.6,14.20216667,57.6,75.33333333,"4",7.79841613769531,8.38569450378418,8.37208461761475
"2441",14.1,15.53516667,59.66666667,74.3,"5",8.46048545837402,9.13831424713135,9.15704154968262
"2442",34.8,30.39483333,61.26666667,73.96666667,"6",15.9684972763062,16.0526809692383,16.2394237518311
"2443",15.4,31.453,53.76666667,76.66666667,"7",15.3939561843872,15.229118347168,15.3802194595337
"2444",17.8,26.25766667,38.13333333,82.83333333,"8",14.1790037155151,14.6484699249268,14.7817497253418
"2445",19.2,27.82683334,30.33333333,88.26666667,"9",17.6339092254639,18.031322479248,18.052713394165
"2446",12.6,22.30783334,26.73333333,94.13333333,"10",16.1438903808594,16.2951488494873,16.2776412963867
"2447",12,17.96206897,24.93103448,98.34482759,"11",15.0972747802734,15.1561145782471,15.1560125350952
"2448",17,18.43366667,26.73333333,97.56666667,"12",15.2589797973633,15.4951009750366,15.3933067321777
"2449",19.7,16.57666667,27.3,97.16666667,"13",14.3980093002319,14.5894222259521,14.5070705413818
"2450",13.8,17.359,27.1,98.6,"14",14.9499340057373,15.2681732177734,15.3058032989502
"2451",13.7,13.54966667,29.23333333,97.03333333,"15",13.8567218780518,13.840576171875,13.8851165771484
