"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_xgb","cvpreds","h2o_xgb_m"
"3715",31,47.70616667,64.66666667,74.36666667,"2",30.4158191680908,31.1369476318359,30.7982501983643
"3716",33.2,47.595,63.9,74.96666667,"3",32.4585494995117,32.0418128967285,32.4178161621094
"3717",33.7,46.04683334,63.16666667,74.8,"4",30.6210784912109,30.2589092254639,30.488094329834
"3718",28.6,44.7745,63.23333333,74.16666667,"5",27.7361221313477,28.394100189209,27.8897457122803
"3719",27,44.41316667,62.13333333,74.36666667,"6",27.3181571960449,26.8177871704102,26.7893753051758
"3720",31.5,47.67983333,61.03333333,75.2,"7",30.756175994873,30.6760063171387,30.373363494873
"3721",37.2,47.3945,56.76666667,77.56666667,"8",35.2100486755371,34.5324974060059,34.4231986999512
"3722",37.1,47.06816667,56.2,77.63333333,"9",33.3809204101562,31.5961418151855,31.8384304046631
"3723",32.5,45.86716667,50.93333333,80.56666667,"10",32.1042175292969,31.7215213775635,31.5402927398682
"3724",40.3,48.99516667,42,87.06666667,"11",40.0373764038086,41.2422981262207,40.7592697143555
"3725",39.4,46.28716667,32.3,95.2,"12",38.7762031555176,37.5596084594727,38.1789093017578
"3726",36.1,43.2315,26.23333333,100.9333333,"13",37.2354927062988,35.8343772888184,37.1536140441895
"3727",37,40.35116667,23.43333333,102.7,"14",34.4118423461914,31.8697376251221,33.9820747375488
"3728",31.3,37.90633333,23.06666667,101.9,"15",31.4420166015625,32.0153732299805,32.0679931640625
"3729",28.3,38.13766667,26.7,96.1,"16",30.0576515197754,31.1293430328369,31.4452171325684
"3730",47.6,50.15683334,32.46666667,90.76666667,"17",45.9331130981445,47.0183334350586,47.8950881958008
"3731",64.8,62.65566667,39.53333333,86.43333333,"18",60.4901885986328,55.4903793334961,59.8945808410645
"3732",50,59.58233334,43.7,84.73333333,"19",52.2576141357422,53.6718597412109,52.2982902526855
"3733",45.4,49.2085,47.43333333,82.8,"20",43.5226707458496,42.1841621398926,43.9299240112305
"3734",42.3,47.67133334,52.76666667,79.33333333,"21",38.196533203125,35.6323318481445,37.8578796386719
"3735",41.3,49.57266667,56.76666667,77.36666667,"22",37.5569610595703,37.838207244873,37.517162322998
"3736",36.4,48.00466667,59.6,75.66666667,"23",35.5450401306152,38.194953918457,34.7629013061523
"3737",30.4,44.93666667,60.83333333,74.93333333,"0",28.5873012542725,28.8163833618164,28.5429878234863
"3738",27.6,44.77966667,61.93333333,74.1,"1",27.0538063049316,27.5624103546143,27.5758533477783
"3739",30.3,45.27033334,62.03333333,74,"2",28.8786888122559,28.1069107055664,28.7607192993164
"3740",37.1,48.12744828,62.26666667,74,"3",33.6443672180176,33.1657409667969,33.8464393615723
"3741",36.1,49.187,63.1,73.5,"4",35.4912261962891,35.1290664672852,35.637565612793
"3742",31.4,49.215,64.7,72.96666667,"5",33.2938613891602,34.6475143432617,33.1418037414551
"3743",44.3,61.57633333,65.16666667,73,"6",46.1178016662598,48.625904083252,47.3252830505371
"3744",43.6,63.0975,64.8,72.9,"7",45.5489616394043,46.9540672302246,45.7936134338379
"3745",44.6,60.84083334,60.86666667,75.36666667,"8",46.1379013061523,46.2014465332031,46.9850387573242
"3746",49.1,62.73266667,50.23333333,82.1,"9",51.019588470459,51.0891456604004,51.121452331543
"3747",50,61.38533334,37.36666667,91.16666667,"10",54.2934722900391,57.6263885498047,54.1422653198242
"3748",43.7,51.21833333,28.03333333,97.73333333,"11",46.4624938964844,50.0678176879883,48.2071685791016
"3749",31.7,41.8445,23.26666667,102.3,"12",34.0490112304688,34.5477600097656,34.323917388916
"3750",31.7,36.45466667,21.23333333,103.9666667,"13",29.4143657684326,29.2792854309082,29.9034767150879
"3751",26.8,33.141,20.33333333,104.8,"14",25.440601348877,25.3778057098389,25.4590759277344
"3752",28.3,33.26266667,21.03333333,103.8333333,"15",25.8688888549805,24.8703708648682,26.5134525299072
"3753",25.5,32.30966667,24.16666667,99.33333333,"16",25.4513149261475,25.203987121582,25.2865753173828
"3754",30.2,37.35583333,30.13333333,92.9,"17",31.8311424255371,32.6089935302734,32.1283760070801
"3755",34.8,39.28333334,35.33333333,88.33333333,"18",31.2029552459717,31.7135200500488,32.6808052062988
"3756",44.5,45.973,41.8,85.46666667,"19",40.2129020690918,38.212760925293,39.4716911315918
"3757",36.7,46.75433334,49.03333333,81.76666667,"20",36.9448318481445,35.5788230895996,36.3743095397949
"3758",35.4,47.66816667,51.8,79.53333333,"21",36.6818237304688,35.7850608825684,36.65673828125
"3759",33.1,47.8795,54.93333333,77.26666667,"22",35.2585067749023,34.3065376281738,34.7843780517578
"3760",32.8,46.57333334,56.33333333,76.03333333,"23",34.035587310791,34.6531829833984,33.3510932922363
"3761",34.9,48.82056322,57.82758621,75,"0",34.5044822692871,35.0035705566406,34.3813781738281
"3762",39.8,51.19335484,59.38709677,74,"1",37.9118766784668,36.3171691894531,37.9458427429199
"3763",36.1,49.00116667,61.4,73.33333333,"2",34.2671966552734,34.7944717407227,34.5716361999512
"3764",36.8,49.29916667,63.9,72.03333333,"3",35.2427787780762,35.1967926025391,36.2957992553711
"3765",30.3,45.4915,63.73333333,71.7,"4",28.6349811553955,27.939323425293,29.4022789001465
"3766",28.7,43.23216667,63.26666667,71.9,"5",25.839563369751,25.4111499786377,26.1056346893311
"3767",35,47.725,63.8,71.93333333,"6",33.4301643371582,32.7713890075684,33.4337158203125
"3768",30.8,48.694,62.8,72.03333333,"7",31.6232662200928,32.4435997009277,32.1840133666992
"3769",30.4,44.79466667,56.63333333,74.83333333,"8",27.9679565429688,28.2930374145508,28.766773223877
"3770",26.6,39.8055,42.4,81.6,"9",26.3560409545898,27.5004386901855,26.6969528198242
"3771",19,33.55416667,31.96666667,87.56666667,"10",21.9879264831543,23.1628665924072,21.9903736114502
"3772",22.5,30.92333334,26.2,93.83333333,"11",22.3440132141113,22.3941860198975,21.5487766265869
"3773",21.4,31.85383334,24.1,97.53333333,"12",24.122594833374,23.3753662109375,22.8733520507812
"3774",23.5,29.75516667,22.16666667,101.3333333,"13",22.0792484283447,22.4648113250732,22.1087284088135
"3775",27.2,32.27016667,23.86666667,99.3,"14",23.9920024871826,23.3200531005859,24.3468952178955
"3776",21.9,32.62283333,25.7,97.83333333,"15",24.6846790313721,25.6044101715088,25.2298240661621
"3777",27.5,36.4685,29.13333333,94.13333333,"16",28.8923015594482,30.3411064147949,29.8912467956543
"3778",41.4,46.51616667,37.33333333,86.86666667,"17",40.4782066345215,40.2345886230469,40.8056488037109
"3779",43,49.645,44.53333333,81.9,"18",46.6670570373535,48.0915794372559,46.5649261474609
"3780",46.5,54.15016667,49.06666667,79.2,"19",46.3609962463379,49.2309875488281,50.5461311340332
"3781",42.4,50.238,51.73333333,77.8,"20",42.7975845336914,41.4443893432617,42.4299468994141
"3782",36.9,48.433,54.3,76.43333333,"21",36.5450973510742,36.6183547973633,36.6183624267578
"3783",32.3,45.997,57.06666667,75.13333333,"22",31.6969261169434,31.3564929962158,31.9661693572998
"3784",34.7,49.71983333,58.56666667,74.1,"23",36.3331108093262,35.7058753967285,35.6987571716309
"3785",41.5,51.2855,61.5,73.36666667,"0",39.8131332397461,39.4354934692383,39.0619735717773
"3786",37.4,55.10533333,64.03333333,72.16666667,"1",44.6012115478516,44.0959548950195,42.3746299743652
"3787",34.7,47.04266667,64.96666667,71.83333333,"2",31.7117385864258,32.536937713623,31.8720397949219
"3788",29.9,45.73883333,64.86666667,70.96666667,"3",28.8699207305908,29.1028499603271,29.6814746856689
"3789",31.2,46.047,65.46666667,70.26666667,"4",31.1292705535889,32.1735458374023,30.9593696594238
"3790",30.9,46.2615,66.53333333,69.6,"5",30.2842407226562,31.2809925079346,30.1650676727295
"3791",31.8,46.64066667,66.7,69.06666667,"6",31.1077461242676,31.36545753479,30.3890724182129
"3792",34.1,50.57816667,65.83333333,69.63333333,"7",35.1775169372559,34.749153137207,34.3341903686523
"3793",36.7,51.0805,57.63333333,73.83333333,"8",37.3561935424805,36.0124893188477,37.299560546875
"3794",37.1,46.269,44.06666667,80.03333333,"9",35.7593078613281,34.8225631713867,35.9426803588867
"3795",35.5,45.201,35.93333333,86.53333333,"10",34.5349998474121,34.4093856811523,35.6620063781738
"3796",30.4,40.85366667,28.53333333,93.16666667,"11",31.8592567443848,30.9358100891113,32.0494384765625
"3797",29.5,37.28016667,24.13333333,97.06666667,"12",29.9923820495605,30.163366317749,29.6772480010986
"3798",29.8,36.43033334,22.76666667,98.4,"13",29.3559875488281,29.863094329834,29.118896484375
"3799",27.2,35.5735,22.7,97.6,"14",27.4960155487061,27.2769184112549,26.8846225738525
"3800",24.3,32.64983334,20.53333333,99.23333333,"15",25.5642261505127,25.5370864868164,25.4527053833008
"3801",25.3,36.34783334,23.26666667,95.46666667,"16",29.9489231109619,30.6956214904785,29.8526020050049
"3802",36,43.73383334,28.3,89.96666667,"17",38.28271484375,37.5240516662598,37.911304473877
"3803",39.5,48.30583334,34.76666667,84.56666667,"18",43.8140830993652,48.9898834228516,44.9741020202637
"3804",38.5,45.71783334,41.3,81.23333333,"19",38.6555442810059,39.8059501647949,38.1561698913574
"3805",42.2,50.02533334,47.03333333,78.93333333,"20",42.4641609191895,44.3218727111816,42.6902008056641
"3806",43.9,51.26516667,48.43333333,77.43333333,"21",42.6769523620605,43.6282272338867,44.896858215332
"3807",40.6,48.36316667,52.13333333,75.9,"22",37.3107604980469,35.4369163513184,36.5644874572754
"3808",35.5,49.759,55.56666667,74.53333333,"23",35.5867385864258,38.0910797119141,36.8332214355469
"3809",42.4,51.26316667,59.7,73.36666667,"0",39.8238716125488,38.609001159668,38.8413696289062
"3810",41.5,51.00033334,62.66666667,72.66666667,"1",39.4622230529785,37.7025032043457,38.858283996582
"3811",36.7,49.86983334,63.53333333,72.4,"2",36.49462890625,36.5388641357422,36.845703125
"3812",38,50.44816667,62.96666667,72.33333333,"3",37.0986213684082,37.8045501708984,37.0601119995117
"3813",37.5,49.76033334,61.76666667,72,"4",36.1252212524414,35.3611602783203,35.6589241027832
"3814",35.7,47.98183333,60.9,72.36666667,"5",32.7516822814941,33.5550651550293,33.2177734375
"3815",35.7,49.5175,62.5,71.06666667,"6",34.7197494506836,34.9181518554688,35.5366249084473
"3816",40.6,50.40116667,60.56666667,71.93333333,"7",34.0466804504395,32.3291244506836,33.9584007263184
"3817",35.6,47.43083334,57.33333333,73.43333333,"8",36.883113861084,35.315242767334,35.9023284912109
"3818",32.9,46.14,47.1,80.16666667,"9",33.0626792907715,34.9993171691895,33.1464500427246
"3819",37.1,43.942,38.6,86.56666667,"10",32.5141258239746,30.7002124786377,31.3276348114014
"3820",30.6,41.46366667,33.86666667,90.1,"11",30.2990798950195,30.6362819671631,30.6205406188965
"3821",30.4,41.7085,29.06666667,94.3,"12",32.4844055175781,31.6683521270752,31.6863803863525
"3822",27,35.04216667,25.03333333,97.8,"13",26.6413459777832,26.2575302124023,26.435962677002
"3823",25.7,32.828,22.06666667,98.83333333,"14",25.3935928344727,24.858455657959,25.3806381225586
"3824",27.3,31.04083334,22.7,97.16666667,"15",24.094331741333,23.8699970245361,24.4080238342285
"3825",25.2,32.65033334,24.43333333,94.53333333,"16",25.5306148529053,25.6508865356445,24.9534587860107
"3826",33.7,36.36816667,30.36666667,88.13333333,"17",28.9616546630859,28.1035118103027,29.5310173034668
"3827",48.4,48.3285,37.93333333,83.4,"18",44.9363822937012,44.1907119750977,45.0167198181152
"3828",37.3,42.22333333,41.93333333,81.3,"19",32.9091491699219,33.0167236328125,34.3870468139648
"3829",38.5,42.4185,45.96666667,79.63333333,"20",31.2584896087646,31.5112171173096,34.2554321289062
"3830",38.5,45.427,52.53333333,77.96666667,"21",34.7471313476562,33.6262626647949,34.4568367004395
"3831",41.6,49.34983333,58.63333333,76.06666667,"22",37.4441871643066,36.0002174377441,37.1238098144531
"3832",40.6,50.56533334,61.2,75.23333333,"23",38.5564956665039,37.8958015441895,38.9090538024902
"3833",37.2,49.09266667,61.16666667,74.7,"0",34.9217071533203,35.1139945983887,34.8454818725586
"3834",42.3,49.0675,61.63333333,73.96666667,"1",35.111198425293,34.3546943664551,35.6432113647461
"3835",38.9,51.002,61.96666667,73.8,"2",37.7473449707031,37.0974197387695,37.3759269714355
"3836",38.8,50.42566667,62.43333333,72.83333333,"3",37.1123504638672,36.5517807006836,37.4381790161133
"3837",44.5,52.056,63.8,72,"4",39.9487457275391,38.8181571960449,40.1903991699219
"3838",42.8,53.06933333,63.86666667,71.63333333,"5",40.9996643066406,39.8575630187988,41.2190055847168
"3839",49.9,55.53166667,64.26666667,71.63333333,"6",40.9539680480957,41.3055610656738,44.1865081787109
"3840",50.1,66.57933333,63.63333333,72.4,"7",49.6966247558594,50.7954864501953,49.1855812072754
"3841",39.2,52.83,59.63333333,74.1,"8",36.6344375610352,35.8616104125977,37.5043411254883
"3842",35,48.33333333,52.9,77.9,"9",35.6238555908203,35.4961318969727,35.2875785827637
"3843",32.1,46.03866667,42.96666667,84.23333333,"10",33.4554443359375,34.096752166748,33.4490852355957
"3844",37.8,43.50733333,33.03333333,91.63333333,"11",33.6848640441895,33.5228118896484,33.6799926757812
"3845",34.5,40.66516667,26.86666667,96.66666667,"12",33.1529960632324,32.0233345031738,32.6942977905273
"3846",35.8,39.01416667,24.33333333,98.66666667,"13",31.801441192627,32.2083168029785,32.8172302246094
"3847",36.1,40.211,26.16666667,96.3,"14",34.0496368408203,31.4477214813232,33.7964363098145
"3848",26.9,41.29916667,27.56666667,94.63333333,"15",34.0399703979492,32.8959007263184,32.1055755615234
"3849",33.5,37.35916667,26.46666667,95.43333333,"16",30.907133102417,31.9324512481689,32.1436462402344
"3850",39.6,43.0615,33.06666667,89.06666667,"17",35.2583656311035,35.8478469848633,37.5032119750977
"3851",49.1,53.486,41.2,83.4,"18",51.8940849304199,55.2783241271973,51.927906036377
"3852",46.4,54.80916667,44.06666667,81.4,"19",49.1788902282715,50.0027389526367,51.719654083252
"3853",39.5,45.306,46.56666667,79.56666667,"20",35.0543098449707,34.2260818481445,35.9080276489258
"3854",37.8,48.30233334,53.63333333,77.76666667,"21",37.687858581543,37.5924415588379,37.8964996337891
"3855",43.7,52.77233334,60.7,76.23333333,"22",41.2565612792969,39.7611999511719,40.7944679260254
"3856",37.5,51.97016667,62.66666667,75.03333333,"23",39.0561370849609,40.125675201416,39.7670707702637
"3857",48.2,56.61466667,62.93333333,74.93333333,"0",42.9499359130859,41.2606163024902,43.9736366271973
"3858",40.5,55.12133333,63.16666667,74.6,"1",42.2612915039062,41.5750770568848,40.8649749755859
"3859",38,50.68516667,63.16666667,74.4,"2",35.5222015380859,35.8351707458496,35.6179275512695
"3860",34.3,46.6885,63.96666667,74,"3",31.6372184753418,30.6063175201416,32.0208511352539
"3861",34.2,46.5125,63.2,73.8,"4",32.0794639587402,32.97900390625,32.5678176879883
"3862",36,47.41733334,63.53333333,73.13333333,"5",36.5705986022949,34.8525352478027,36.0571670532227
"3863",41.6,49.32566667,63.46666667,73.66666667,"6",36.9550476074219,34.8992919921875,36.4430274963379
"3864",39.3,50.63883333,63.36666667,73.96666667,"7",35.8342781066895,34.4556083679199,36.4723625183105
"3865",41.5,51.8375,58.46666667,77.1,"8",36.3528175354004,35.8019142150879,35.8586044311523
"3866",38.8,48.92716667,54.7,79.13333333,"9",35.0078315734863,35.5698738098145,34.9587745666504
"3867",23.3,39.31716667,50.1,82.06666667,"10",25.7439746856689,27.2221851348877,25.7404670715332
"3868",19.7,30.19033334,44.13333333,85.4,"11",19.7808456420898,20.1073322296143,19.7875633239746
"3869",13.2,25.23183334,46.66666667,83.5,"12",18.8150272369385,19.2497844696045,17.8166942596436
"3870",16.8,25.3885,40.6,87.36666667,"13",18.1539649963379,18.8628749847412,18.1982250213623
"3871",15.8,19.71416667,37.6,89.66666667,"14",16.7945995330811,15.912163734436,17.5559749603271
"3872",20,24.54833334,40.3,86.96666667,"15",19.0494804382324,19.1247100830078,19.5010452270508
"3873",17.1,27.02533334,42.26666667,86.16666667,"16",20.102611541748,20.0948085784912,19.2995166778564
"3874",18.5,27.82966667,42.96666667,85.2,"17",22.4679470062256,23.0983924865723,21.8113098144531
"3875",25,35.6085,53.63333333,79.7,"18",27.7599773406982,26.8659858703613,25.8117790222168
"3876",38.3,53.473,57.73333333,77.7,"19",41.480094909668,42.359733581543,47.2138862609863
"3877",25.2,41.68116667,60.6,76.4,"20",26.2571487426758,25.8554000854492,26.5713195800781
"3878",13.7,33.76716667,62.23333333,75.33333333,"21",20.9405651092529,21.5992755889893,18.8888092041016
"3879",22.2,32.57433333,64.73333333,74.4,"22",17.793607711792,17.317626953125,18.3589401245117
"3880",9.2,21.73716667,66.46666667,73.8,"23",14.0855255126953,13.4233131408691,12.0995121002197
"3881",9.2,17.56833333,67.43333333,73.3,"0",11.384370803833,11.1809749603271,11.3556985855103
"3882",9.3,13.14266667,67.23333333,73.26666667,"1",10.8651599884033,10.1671857833862,10.195707321167
"3883",4.7,11.47233334,65.96666667,73.76666667,"2",8.76407909393311,10.473388671875,8.69812107086182
"3884",6.9,10.67666667,63.66666667,74.2,"3",8.55985355377197,9.2072696685791,9.01462745666504
"3885",9.9,16.68883334,63.03333333,75,"4",13.0991544723511,13.3769693374634,12.0349206924438
"3886",14.1,25.17466667,63.73333333,74.63333333,"5",14.4073143005371,15.3263483047485,14.8747653961182
"3887",21,33.389,62.8,75,"6",19.0758094787598,16.7551021575928,18.4327011108398
"3888",23.9,38.65833333,60.93333333,75.26666667,"7",23.4181537628174,23.2665214538574,22.3958301544189
"3889",30.2,40.94583334,57.93333333,76.63333333,"8",24.585428237915,23.2514896392822,25.2033042907715
"3890",23.8,37.705,54.63333333,78.7,"9",23.7298431396484,23.7853603363037,23.5460643768311
"3891",27.7,38.3005,52.46666667,80.36666667,"10",24.6917591094971,24.5651779174805,26.1413764953613
"3892",18.1,35.11133333,46.76666667,83.76666667,"11",21.6248149871826,21.5281887054443,20.5700511932373
"3893",17.3,30.405,38.63333333,89.26666667,"12",19.2936897277832,20.5580902099609,19.8629035949707
"3894",22.3,29.353,35.03333333,91.73333333,"13",20.2988224029541,21.4352741241455,21.2495365142822
"3895",10.5,25.7945,29.36666667,96.93333333,"14",16.7832145690918,18.5556983947754,17.2193260192871
"3896",21.3,25.28716667,27.36666667,97.26666667,"15",19.7180728912354,18.2369804382324,19.8858642578125
"3897",29,30.06583333,30.36666667,92.73333333,"16",24.5602416992188,22.6830902099609,24.0893669128418
"3898",28.2,33.37866667,36.93333333,87.86666667,"17",26.6481189727783,26.4530620574951,26.4762592315674
"3899",32.4,36.53683333,43.9,83.36666667,"18",29.0361709594727,28.5290145874023,28.6579933166504
"3900",48.1,46.92166667,47.63333333,81.5,"19",40.180046081543,38.2347755432129,42.4958686828613
"3901",29.9,41.99466667,48.93333333,80.06666667,"20",30.6945190429688,32.4072799682617,31.4134197235107
"3902",30.4,40.856,52.3,78.9,"21",29.5128517150879,28.8444957733154,28.9832878112793
"3903",27.2,39.95733334,56.86666667,77.63333333,"22",25.7373924255371,25.4195709228516,25.7550811767578
