"","BAM","PA_CF_ATM","PA_RH","PA_Temp","BC","hour","Predicted_Corrected_ATM_pred"
"5819",26.8,30.71222222,12.62222222,107.2666667,1.736166667,11,22.9059962086972
"5820",14.4,19.89677778,8.722222222,110.3444445,1.007716667,12,17.5116804267898
"5821",16,12.75883334,6.5,111.5555556,0.758233333,13,13.8773132880519
"5822",10.9,10.18516667,5.488888889,113.0111111,0.677766667,14,12.7651970347517
"5823",9.6,10.33644444,5.244444445,111.9888889,0.777033333,15,12.8033989880635
"5824",12.1,9.909777778,6.1,109.1222222,0.723183333,16,12.3962615318123
"5825",11.1,14.08822222,8.755555556,104.1888889,0.925866667,17,14.753063459954
"5826",18.3,27.55083334,15.28888889,96.53333333,2.004183333,18,21.6267479154322
"5827",27.2,35.56183333,16.85555556,92.86666667,3.294066667,19,28.179958753309
"5828",23.5,33.56572222,19.67777778,90.37777778,2.75735,20,26.7363518030388
"5829",22.4,31.18566667,24.02222222,88.23333333,2.0252,21,24.5044131421366
"5830",18.9,30.8615,28.17777778,86.22222222,1.876333333,22,23.6819457001436
"5831",23.5,31.17255556,32.23333333,84.53333333,2.017683333,23,23.1503181158473
"5832",22.4,32.63527778,35.18888889,83.17777778,2.209333333,0,23.3529959364392
"5833",21.4,30.62772222,37.12222222,81.76666667,1.778183333,1,21.2251255947475
"5834",16.2,30.03444445,38.31111111,80.6,1.380066667,2,19.9403618255975
"5835",22.3,34.4245,38.7,79.93333333,1.67555,3,22.3272593415022
"5836",29.8,35.36672222,36.53333333,79.95555556,1.903983333,4,24.0111189031291
"5837",26.1,38.06738889,37.65555555,79.07777778,2.39485,5,26.2613948574555
"5838",29.2,38.56127778,38.78888889,78.66666667,2.598642857,6,26.480801457781
"5839",33.1,47.03988889,36.75555555,80.7,4.613416667,7,39.7804897487777
"5840",32.3,42.57011111,29.34444445,87.03333333,3.4925,8,34.7396805442854
"5841",33.7,35.76288889,21.2,95.07777778,2.330183333,9,26.1271217889719
"5842",26.2,36.38544444,14.53333333,102.6111111,2.383166667,10,27.1837230179521
"5843",27.7,37.13338889,11.4,105.8,2.1727,11,27.5181509716997
"5844",27.9,33.61813793,8.78045977,108.7352491,1.872533333,12,24.3341611910427
"5845",21.4,31.70963867,8.071684588,110.4014337,1.670616667,13,23.0724652895784
"5846",20.8,30.13983333,7.255555556,111.2333333,1.555833333,14,22.2413363874248
"5847",23.6,31.00947701,7.296934866,111.0268199,1.717033333,15,22.7997960102884
"5848",22.6,32.52937814,7.940501792,108.1931899,1.946533333,16,23.7540860868338
"5849",21.3,32.3325,9.511111111,103.9111111,2.082766667,17,24.0037316991234
"5850",24.8,35.04655555,13.04444444,96.8,2.761966667,18,26.1784605954098
"5851",34.3,44.38605556,15.56666667,93.01111111,4.284383333,19,38.4479411944966
"5852",30.8,40.49994444,21.47777778,90.91111111,2.789966667,20,32.3091852861914
"5853",24.9,37.07333333,24.2,89.05555555,2.1675,21,28.19112872884
"5854",28.3,40.65238889,28.11111111,87.24444444,2.450766667,22,31.5696037082919
"5855",28,42.16383333,30.52222222,85.97777778,2.413216667,23,32.8610537334931
"5856",30.8,39.68633333,32.68888889,84.78888889,2.75290625,0,30.165124691971
"5857",26,39.89116667,34.16666666,83.88888889,2.79845,1,30.1372010710222
"5858",28.6,40.60933333,37.3,82.94444444,2.893983333,2,30.0841473012294
"5859",27.8,41.02394445,39.47777778,81.97777778,2.967583333,3,29.9088072840549
"5860",29.4,42.8955,40.81111111,80.96666667,3.31065,4,31.9421437841551
"5861",32.7,45.44161111,41.56666667,80.06666667,3.58515,5,34.8973169157447
"5862",30.5,45.39516667,40.48888889,79.72222222,4.023316667,6,35.6719139954425
"5863",33.9,45.26733333,33.32222222,82.93333334,4.98935,7,39.308646578375
"5864",34,42.46761111,21.21111111,91.13333333,4.416916667,8,36.5049891530853
"5865",23,28.73555556,13.75555556,96.58888889,1.842866667,9,21.8428206141005
"5866",16.5,25.50777778,10.68888889,102.0888889,1.349233333,10,20.2416215515624
"5867",21.2,24.1985,8.555555555,106.5666667,1.16585,11,19.5060619287584
"5868",20.4,23.72212835,6.790804598,110.1636015,1.06975,12,19.0853019958263
"5869",16.4,24.33993907,5.908243727,111.9086022,1.268333333,13,19.6691085108778
"5870",21.3,24.12477778,5.811111111,112.9777778,1.1908,14,19.6213555721145
"5871",19.1,24.50677778,5.7,113.0888889,1.277266667,15,19.8811657541673
"5872",16,24.12822222,6.355555556,110.0111111,1.260433333,16,19.4366360529331
"5873",18.3,25.66655556,8.088888889,105.4555555,1.365966667,17,20.3158720059384
"5874",27.4,34.84677778,12.08888889,98.74444444,3.111966667,18,26.4000769460628
"5875",37.8,44.44288889,15.34444444,94.87777778,6.125446429,19,39.4140327348039
"5876",30.9,41.53155556,19.97777778,92.63333333,3.569766667,20,34.1228404391991
"5877",29,39.24238889,24.54444444,90.42222222,3.175366667,21,30.9974070922085
"5878",32.2,37.92955556,27.42222222,89.21111111,2.296266667,22,28.1883255013392
"5879",29.7,39.56766667,29.3,87.85555556,2.43815,23,29.8153138543513
"5880",31.2,40.69161111,31.07777778,86.62222222,2.3995,0,30.7864509255146
"5881",28.6,38.86738889,33.54444445,85.1,2.464766667,1,28.594098546364
"5882",28.4,40.24266667,34.87777778,84.17777778,3.039983333,2,30.5163195707378
"5883",29,39.89366667,34.05555556,83.7,2.775583333,3,30.1825193942475
"5884",29.5,42.07944444,33.7,82.97777778,3.73945,4,34.0412728114369
"5885",34.3,41.93966667,34.81111111,82.36666667,3.612966667,5,33.373667431058
"5886",37.8,44.65527778,37.13333333,81.82222222,3.93045,6,36.1641984505019
"5887",39.1,46.09927778,36.82222222,84.55555555,4.611,7,38.4718244690415
"5888",46.5,48.56294445,28.07777778,90.21111111,4.988571429,8,42.8989384690427
"5889",41.1,45.16827778,23.21111111,94.86666667,3.765016667,9,37.4916837217348
"5890",40.7,43.09344444,17.5,101.6444444,2.943083333,10,34.6448531569863
"5891",29.5,38.69016667,13.25555556,106.2666667,2.3957,11,29.300341807698
"5892",26.7,35.752,10.41111111,110.6888889,1.85905,12,25.957469021443
"5893",27.9,34.6875,9.022222222,113.0333334,1.7531,13,25.243255898093
"5894",29.6,35.88338889,8.766666667,113.4222222,2.050766667,14,26.5101882559551
"5895",28.5,34.96038889,8.855555556,112.0444444,2.081716667,15,25.6936151036381
"5896",25,35.25372222,10.25555555,107.8222222,2.204683333,16,25.9217253199937
"5897",27.1,35.91317816,12.60076628,102.8429119,2.216766667,17,26.5652269739785
"5898",30.8,39.71983333,15.77777778,97.84444444,2.913016667,18,30.491092232957
"5899",36.3,43.70041935,20.75232975,94.59964158,4.762816667,19,37.3498945363602
"5900",36.3,42.82244445,24.27777778,92.07777778,3.180216667,20,34.5273447342514
"5901",60.1,59.54122222,26.53333333,90.37777778,2.811783333,21,52.2685436213565
"5902",73.5,72.29046743,30.33678161,89.0578544,3.0765,22,61.6459748699789
"5903",69.1,67.79577778,33.02222222,88.16666667,2.8812,23,57.9102152428998
"5904",62.8,66.05977778,36.07777778,86.94444444,2.8939,0,55.9855884949297
"5905",50.4,60.68833333,39.4,85.48888889,2.476089286,1,50.1873957491361
"5906",56.3,57.79133333,41.17777778,84.95555556,2.5036,2,46.9965644000065
"5907",53.8,57.19538889,42.3,84.13333333,2.556716667,3,46.2893862592213
"5908",52.1,54.76083333,43.13333333,83.6,3.615983333,4,44.9834191073149
"5909",45.7,53.89116667,43.71111111,82.96666667,3.792466667,5,44.1830587684205
"5910",46.1,50.83488889,42.1,82.9,3.86795,6,41.5486786350425
"5911",45.3,48.83911111,43.14444444,84.14444444,3.691566667,7,38.5427833958496
"5912",38.6,47.09572222,41.83333333,87.93333333,3.405783333,8,35.454211988535
"5913",38.7,45.64144444,32.03333333,93.88888889,3.364316667,9,35.2107518639954
"5914",37.9,41.65494444,22.15555556,100.9,2.72745,10,32.0894554176293
"5915",33.9,40.38711111,18.34444444,103.2333333,2.68105,11,31.3583052470731
"5916",30.6,37.24788889,14.04444444,107.5555556,2.169916667,12,27.6552981273596
"5917",28.1,34.80094444,10.24444444,111,1.8157,13,25.2325118239701
"5918",28.9,35.269,9.133333333,112.8555556,1.869416667,14,25.7755808227999
"5919",26.6,34.57216667,9.333333333,111.6222222,1.687683333,15,24.9302388453993
"5920",26.7,35.57472222,10.5,109.2444444,1.756033333,16,25.6251145120915
"5921",33.5,42.27855556,26.86666667,88.44444444,1.988283333,22,32.8253955177112
"5922",46.4,51.93827778,31.05555555,87.46666667,2.210516667,23,43.2840177523423
"5923",67.8,72.22944445,35.23333333,86.33333333,2.06105,0,59.5682212388063
"5924",59.8,74.98505556,42.12222222,84.61111111,2.3335,1,59.4761698342336
"5925",35.8,51.27261111,49.95555556,83.08888889,1.868333333,2,37.0364212793504
"5926",36.4,48.84411111,52.91111111,82.11111111,1.9972,3,33.7956617263498
"5927",32.8,49.175,54.37777778,81.95555556,2.142666667,4,34.0560436918567
"5928",48.2,53.80805556,56.65555556,80.74444444,2.680983333,5,39.2922073246557
"5929",45.3,55.29833334,57.33333333,80.5,3.097283333,6,41.2287935326542
"5930",39,52.1595,54.31111111,82.3,6.043066667,7,41.4244551712825
"5931",32,45.51633333,46.3,86.32222222,3.51535,8,32.7553174473082
"5932",34,43.67161111,38.06666667,91.93333333,3.15725,9,31.1149699500127
"5933",32,42.34746169,31.05402299,96.79272031,2.543933333,10,29.9779957254014
"5934",29.3,40.03284588,24.86164875,102.3473118,2.532616667,11,29.6576070704169
"5935",30.2,38.11994445,18.97777778,108.6444444,3.4433,12,29.9218713598253
"5936",29.8,36.78138889,14.75555556,112.4222222,2.378916667,13,27.7821338764048
"5937",27.3,36.12427778,11.61111111,115.3777778,2.155383333,14,27.2734616301572
"5938",24.8,33.09805556,9.433333332,115.5444444,1.7887,15,24.6797800531986
"5939",28.7,36.97162835,8.795402299,113.6091954,2.022566667,16,27.3901347838096
"5940",35.5,37.56629391,13.81612903,107.5863799,2.075083333,17,27.8152554709584
"5941",33.7,42.4085,18.87777778,100.0333333,3.069983333,18,33.6976670144043
"5942",42.7,47.79783333,21.53333333,96.78888889,4.43595,19,41.3604581816111
"5943",54.3,53.94727778,23.5,94.72222222,6.169916667,20,49.4388869737969
"5944",41.8,45.88916858,26.51609195,93.97854406,6.319633333,21,39.8749711892034
"5945",34.3,39.41566667,31.72293907,92.03082437,4.389016667,22,29.9670716426776
"5946",20.5,42.41910537,46.64789272,85.7789272,5.819535714,23,31.3476780051478
"5947",25.3,37.29772222,45,85.17777778,4.043016667,0,25.157440919049
"5948",23,34.79505556,42.33333333,85.22222222,2.6957,1,22.3878094613857
"5949",21.4,35.21672222,42.55555555,84.52222222,2.740783333,2,22.8523708449823
"5950",20.4,35.45775627,44.31111111,83.51541219,2.619116667,3,22.4812642103681
"5951",24.1,36.04283333,45.65555555,83.52222222,3.23105,4,23.258617054926
"5952",23.2,36.89533333,47.31111111,83.1,4.432233333,5,24.9413637202958
"5953",24.9,39.43863985,48.00957855,82.96666667,5.16615,6,27.8323959479012
"5954",25.8,38.79273118,46.31039426,84.34014337,4.381216667,7,26.7363204946386
"5955",35.9,44.16872222,40.01111111,89.15555555,4.72465,8,33.7342434130308
"5956",37.8,44.00924904,32.27547893,94.22298851,3.391866667,9,33.1163769588108
"5957",30.2,37.48261111,27.04444444,99.04444446,2.986016667,10,26.7059043069313
"5958",27.8,34.59511111,22.98888889,103.5222222,2.74,11,25.6764375292286
"5959",24.3,33.64485484,18.94121864,107.9523298,2.34195,12,25.084456867996
"5960",22.6,33.59083334,17.93333334,108.9,2.523303571,13,25.3408996113982
"5961",23.2,33.75277778,16.94444445,110.2777778,2.0266,14,24.9233444734917
"5962",28.8,34.36703257,16.13601533,110.2509579,2.119316667,15,25.4409360156404
"5963",27.3,34.73577778,16.35555556,108.9666667,2.317633333,16,25.8766021487578
"5964",29.9,40.1135914,24.40609319,99.40573477,3.149883333,17,30.2565670784987
"5965",42.8,47.36529502,28.72911878,94.74521073,4.903916667,18,39.8764754247726
"5966",33.6,44.85894444,40.03942652,88.09784946,3.02575,19,32.8692834078141
"5967",24.1,41.28615517,58.36321839,80.51762452,5.256266667,20,27.6300312290251
"5968",17.9,28.9865,62.72222222,78.73333333,2.846683333,21,15.1923174640868
"5969",14,24.21888889,63.4,77.38888889,3.463166667,22,13.7672051621273
"5970",17.5,34.09755556,60.11111111,79.76666667,3.57175,23,19.0589906490204
"5971",19.4,32.12683334,58.72222222,80.87777778,2.976816667,0,17.5195389745525
"5972",17.6,30.84583333,57.36666667,81.06666667,3.035783333,1,17.156506441728
"5973",17.5,28.69177778,55.41111111,81.04444445,2.59385,2,15.9837713106751
"5974",16.7,29.43244445,57.86666667,79.56666667,2.287783333,3,15.2614172004438
"5975",13.7,29.43094444,60.86666667,78.07777778,2.458116667,4,14.7962106062067
"5976",13.5,30.96283333,61.26666667,77.98888889,3.817964286,5,17.1117957612774
"5977",20.5,31.13911111,58.34444445,78.71111111,5.195833333,6,19.0654060696772
"5978",19.3,33.77344445,54.14444444,80.82222222,5.6056,7,21.8564125315846
"5979",24.5,31.60655556,48.35555556,84.34444444,3.359733333,8,19.6642215268218
"5980",18,30.26055556,42.16666667,88.01111111,2.946983333,9,19.4060034291856
"5981",15.2,25.674,35.45555556,93.32222222,2.285316667,10,17.4969471023293
"5982",18.8,23.36861111,30.04444445,97.8,2.251033333,11,17.5629326299329
"5983",19.6,25.15611111,28.1,99.52222222,2.528066667,12,19.3124028646984
"5984",17.5,26.62327778,29.67777778,97.96666667,2.842866667,13,19.6620280896088
"5985",19.3,24.14855556,28.41111111,98.28888889,2.8374,14,19.1345695267557
"5986",19.3,23.74572222,29.98888889,96.07777778,3.503933333,15,19.4683139341495
"5987",17.7,27.18322222,30.84444444,95.87777778,3.612033333,16,20.6516221978313
"5988",27.3,31.78544444,36.22222222,91.4,3.326983333,17,21.5873880051915
"5989",11.7,37.77888889,41.84444444,86.67777778,2.506283333,18,24.2572424382764
"5990",12.9,31.80966667,42.81111111,85.06666667,1.829666667,19,19.4536406544867
"5991",21.1,31.57172222,41.85555555,85.16666667,3.291433333,20,21.4590652481407
"5992",22.2,35.761,42.88888889,85.86666667,4.631053571,21,25.0450526388647
"5993",19,36.07405556,45.53333333,84.6,4.039616667,22,24.1129290163787
"5994",19.5,32.30211111,46.97777778,83.06666667,1.843883333,23,18.7501399139025
"5995",18.6,32.2695,49.2,80.5,1.341066667,0,17.3364621809131
"5996",15.4,29.30961111,54.77777778,78.86666667,1.24885,1,14.2081055713681
"5997",14.7,30.46566667,56.76666666,78.54444444,1.263916667,2,14.3071196784777
"5998",16.2,31.78483333,56.82222222,78.75555556,1.352716667,3,15.0757092005582
"5999",15.7,31.24066667,55.13333333,79.06666667,1.419583333,4,15.2355783001275
"6000",20.7,34.38355556,54.61111111,79.13333333,5.066233333,5,21.3935196331984
"6001",21,38.47716667,55.33333333,79.06666667,4.61885,6,24.1687833598081
"6002",23,43.50322222,53.46666667,81.11111111,6.44665,7,31.6626021830066
"6003",30.5,43.12383333,41.9,87.97777778,5.006333333,8,32.4740798223882
"6004",27.1,35.664,31.71111111,94.93333333,3.260683333,9,24.3994601486884
"6005",21.7,30.32688889,25.6,99.76666665,2.437283333,10,21.9393490328788
"6006",19.4,24.75938889,20.53333333,103.7222222,1.830466667,11,20.551546723409
"6007",21,26.98066667,16.83333333,109.1111111,1.702,12,21.4275824310152
"6008",19.9,28.95994445,15.25555556,111.4888889,1.863566667,13,22.540751076653
"6009",22.6,33.21822222,14.57777778,111.9111111,2.421285714,14,25.2541206559442
"6010",24.1,32.73416667,17.73333334,107.0777778,2.09085,15,24.3577256925076
"6011",21.6,31.86722222,20.48888889,102,1.9731,16,23.4174883986083
"6012",12.7,31.26605556,26.96666667,94.74444444,1.91225,17,21.6576289689547
"6013",24,35.29172222,31.2,91.72222222,2.991966667,18,24.8869779858139
"6014",37.5,46.54377778,33.23333333,90.41111111,4.274616667,19,38.0429404723052
"6015",33.1,43.92488889,35.67777778,89.66666667,3.407283333,20,33.2470116534676
"6016",28.8,40.6115,37.02222222,87.92222222,3.25515,21,29.3190184221187
"6017",20.4,40.10583333,40.05555555,86.44444444,4.167666667,22,29.3414830995396
"6018",26.2,39.30025,40.8,86.01111111,3.5016,23,27.569301586367
"6019",28,68.78988889,43.06666667,85.35555555,6.514833333,0,59.3686090108911
"6020",25,38.40338889,44.16666667,84.86666667,3.165160714,1,25.4435576978003
"6021",20.8,36.33227778,45.75555556,83.21111111,3.412233333,2,23.728308645728
"6022",21.2,38.3335,49.32222222,82.1,2.960366667,3,23.8957781376251
"6023",23.6,38.20244445,51.34444445,81.91111111,3.2322,4,23.5815361596564
"6024",26.6,40.18322222,51.73333333,81.92222222,4.5015,5,27.0202617450518
"6025",25.6,43.23738889,51.66666667,82.04444444,5.505166667,6,31.3699784190162
"6026",30.2,45.93805556,49.61111111,83.73333333,5.0242,7,34.6354447687611
"6027",32.6,46.18127778,42.11111111,88.18888889,5.693516667,8,36.4713049767475
"6028",28.8,42.0565,32.01111111,94.78888889,3.514733333,9,30.9148596709069
"6029",35.4,43.09283333,25.47777778,102,3.9776,10,34.73191349285
"6030",33.2,40.68066667,22.04444444,105.1,3.358285714,11,32.1419563376745
"6031",27.5,36.02855556,18.2,109.6666667,2.56735,12,27.0853761166423
"6032",27.7,34.28111111,16.25555556,111.3,2.438033333,13,25.8644692118908
"6033",23.1,33.29311111,16.95555556,108.6111111,2.417166667,14,25.0715526807048
"6034",25.8,31.55327778,15.42222222,110.5888889,2.033233333,15,23.777807448852
"6035",19.4,31.84361111,18.54444444,104.6666667,2.125233333,16,23.9596759759801
"6036",26.8,34.52572222,22.47777778,101.4777778,2.540533333,17,25.2684294769596
"6037",21.4,31.70861111,44.22222222,86.62222222,1.564116667,18,18.122475691687
"6038",12,31.591,58.27777778,77.72222222,1.483333333,19,14.6684971923364
"6039",16.7,24.48477778,59.7,75.25555556,1.189216667,20,10.7404274041318
"6040",7.9,20.9785,66.41111111,73.02222222,1.021816667,21,8.32718261671797
"6041",7.5,19.55788889,61.54444444,74.52222222,1.084033333,22,8.24738048436034
"6042",14.9,21.7605,60.37777778,75.7,1.151616667,23,9.63571320849213
"6043",10.8,26.24272222,62.96666667,75.36666667,1.9129,0,12.09813708762
"6044",17.1,28.76261111,62.13333333,76.44444445,1.855666667,1,13.2679852290583
"6045",12.5,25.12233334,61.58888889,76.27777778,1.422066667,2,11.3739111154433
"6046",15,25.57488889,59,77.28888889,1.997216667,3,12.6986902945278
"6047",15.2,24.39394444,57.18888889,77.23333333,3.066183333,4,13.763284930348
"6048",16.9,27.21444444,55.98888889,76.38888889,2.829133333,5,14.4567859052137
"6049",12.4,32.22655556,58.36666667,75.91111111,2.820133333,6,16.1357207851213
"6050",13.7,35.15494445,55.35555556,77.67777778,3.57515,7,19.7528418223166
"6051",19.2,32.15211111,48.35555556,82.25555556,2.540866667,8,19.1530499517701
"6052",22.1,36.09811111,40.34444444,88.03333334,2.982783333,9,23.4921064936105
"6053",26.9,38.05933333,31.92222222,92.46666667,3.290839286,10,27.1006264342746
"6054",23,31.46583334,24.98888889,97.47777778,2.65525,11,22.7867038260548
"6055",24.7,31.29061111,22.24444444,99.3888889,2.563633333,12,23.2544481909292
"6056",14.7,25.92627778,18.1,104.2666667,1.7925,13,21.1899841474184
"6057",16.4,25.19533333,15.62222222,108.1666667,1.795466667,14,20.8913248234449
"6058",17.2,21.38322222,15.38888889,107.1111111,1.53575,15,19.0651525024629
"6059",15.1,21.88772222,18.55555556,103.1111111,1.47575,16,19.1243181268864
"6060",16.4,26.34583333,22.81111111,99.41111111,1.83365,17,20.2842123540823
"6061",19.2,30.49333333,25.25555556,93.77777778,2.537516667,18,22.821247206579
"6062",23.6,35.89477778,28.42222222,89.95555556,3.47665,19,27.4051595727065
"6063",27.8,42.21705556,30.62222222,87.76666667,4.835983333,20,35.1942055022213
"6064",25.3,39.37244445,35.02222222,86.04444445,3.340616667,21,29.418406731502
"6065",23.9,38.3245,39.71111111,84.68888889,3.0092,22,26.7411313807445
"6066",22.2,35.91494444,43.58888889,83.66666667,2.792433333,23,23.2640152133161
"6067",21.9,36.4255,45.88888889,82.66666667,2.761383333,0,22.9795590158408
"6068",31.3,45.41044444,50.3,81.43333333,2.645066667,1,31.1396404773972
"6069",31,51.11283333,56.32222222,80.61111111,3.0228,2,36.8598432439472
"6070",33.7,53.43422222,57.95555556,80,2.45525,3,38.3100285928149
