Date and time (Before time stamp),BAM-PM2.5,BC,PA-PM2.5 (CF=1),PA-PM2.5 (CF=ATM),PA-RH,PA-Temperature
07-10-2020 05:00,NaN,NaN,36.40272222,33.748,63.66666666,78.48888889
07-10-2020 06:00,NaN,NaN,42.43566667,37.25577778,64.66666667,78.32222222
07-10-2020 07:00,NaN,NaN,43.05088889,37.669,61.13333333,80.06666667
07-10-2020 08:00,NaN,NaN,45.20733334,38.83244445,54.36666667,83.64444444
07-10-2020 09:00,NaN,NaN,43.26894445,37.65594444,45.21111111,89.23333333
07-10-2020 10:00,NaN,NaN,39.78916667,35.61972222,38.41111111,93.86666667
07-10-2020 11:00,NaN,NaN,41.27494445,36.40894445,32.07777778,98.18888889
07-10-2020 12:00,NaN,NaN,39.48338889,35.32744445,28.44444444,100.9666667
07-10-2020 13:00,NaN,NaN,49.15294445,40.51177778,28.47777778,100.7
07-10-2020 14:00,NaN,NaN,38.21383333,34.52033333,27.33333333,102.2555556
07-10-2020 15:00,NaN,NaN,40.56522222,35.95655556,27.93333333,100.4888889
07-10-2020 16:00,NaN,NaN,44.94216667,38.43933334,29.52222222,98.33333333
07-10-2020 17:00,NaN,NaN,46.05783333,39.13822223,36.31111111,92.64444445
07-10-2020 18:00,NaN,NaN,54.87277778,43.489,42.76666667,87.66666667
07-10-2020 19:00,NaN,NaN,63.18744444,47.03877778,46.43333333,86.02222222
07-10-2020 20:00,NaN,NaN,63.26683333,47.08566667,48.45555555,85.02222222
07-10-2020 21:00,NaN,NaN,64.77866667,47.71794444,50.55555556,84.14444444
07-10-2020 22:00,NaN,NaN,67.26194444,48.72288889,52.76666667,83.35555556
07-10-2020 23:00,NaN,NaN,67.60016667,48.85622222,53.38888889,82.95555556
08-10-2020 00:00,NaN,NaN,67.0765,48.65561111,53.88888889,82.66666667
08-10-2020 01:00,NaN,NaN,66.02144445,48.26933333,54.17777778,82.13333333
08-10-2020 02:00,NaN,NaN,81.79116667,55.80905556,55.76666667,81.44444444
08-10-2020 03:00,NaN,NaN,93.75466667,62.22072222,58.64444444,80.18888889
08-10-2020 04:00,NaN,NaN,71.16572222,50.35538889,62.8,78.91111111
08-10-2020 05:00,NaN,NaN,68.58288889,49.46838889,64.15555556,78.38888889
08-10-2020 06:00,NaN,NaN,67.38472222,48.87277778,63.68888889,78.6
08-10-2020 07:00,NaN,NaN,73.469,51.23372222,59.92222222,80.75555555
08-10-2020 08:00,NaN,NaN,75.01233333,51.72344444,49.68888889,86.47777778
08-10-2020 09:00,NaN,NaN,77.01358262,52.34335945,39.06837607,92.86609687
08-10-2020 10:00,NaN,NaN,NaN,NaN,NaN,NaN
08-10-2020 11:00,NaN,NaN,53.57411765,42.6572549,24.07843137,104.6666667
08-10-2020 12:00,NaN,NaN,52.03655556,41.87261111,22.41111111,107.1333333
08-10-2020 13:00,NaN,NaN,52.18355556,41.93777778,21.51111111,107.3111111
08-10-2020 14:00,NaN,NaN,49.99516667,40.92444444,20.98888889,107.2222222
08-10-2020 15:00,NaN,NaN,49.94805556,40.91066667,21.8,105.8
08-10-2020 16:00,NaN,NaN,50.65222222,41.32955556,24.88888889,102.0444444
08-10-2020 17:00,NaN,NaN,60.49883333,45.60583334,31.33333333,95.57777778
08-10-2020 18:00,NaN,NaN,74.68477778,51.19266667,37.64444444,90.84444445
08-10-2020 19:00,NaN,NaN,77.41161111,52.354,40.64444445,89.37777778
08-10-2020 20:00,NaN,NaN,81.74616667,54.67372222,43.14444444,88.06666667
08-10-2020 21:00,NaN,NaN,85.67383333,56.78072222,45.85555556,86.77777778
08-10-2020 22:00,NaN,NaN,85.81488889,56.93555556,48.21111111,85.68888889
08-10-2020 23:00,NaN,NaN,85.27911111,56.71172222,49.96666667,84.76666667
09-10-2020 00:00,NaN,NaN,84.30872222,56.20594445,50.68888889,84.64444444
09-10-2020 01:00,NaN,NaN,83.62922222,56.31933333,51.46666666,84.3
09-10-2020 02:00,NaN,NaN,50.45622222,41.57377778,56.25555556,82.1
09-10-2020 03:00,NaN,NaN,47.69922222,40.18705556,58.02222222,81.1
09-10-2020 04:00,NaN,NaN,50.16561111,41.47833333,59.01111111,80.7
09-10-2020 05:00,NaN,NaN,52.09333333,42.38661111,59.08888889,80.25555555
09-10-2020 06:00,NaN,NaN,64.57288889,47.74144444,58.97777778,80.24444445
09-10-2020 07:00,NaN,NaN,79.96872222,55.025,58.92222222,80.92222222
09-10-2020 08:00,NaN,NaN,90.07055556,60.56072222,53,84.72222222
09-10-2020 09:00,NaN,NaN,73.819,51.19144444,46.67777778,88.66666667
09-10-2020 10:00,NaN,NaN,84.082,55.87344445,40.37777778,93.22222222
09-10-2020 11:00,NaN,NaN,76.16772222,51.88777778,33.63333334,96.64444444
09-10-2020 12:00,NaN,NaN,68.37022222,48.71611111,29.08888889,100.8222222
09-10-2020 13:00,NaN,NaN,71.35327778,49.84605556,30.38888889,100.8333333
09-10-2020 14:00,NaN,NaN,55.81961111,43.592,27.97777778,102.2222222
09-10-2020 15:00,NaN,NaN,72.07666667,50.29805556,47.83333333,89.83333333
09-10-2020 16:00,NaN,NaN,66.60616667,48.47055556,57.4,83.87777778
09-10-2020 17:00,NaN,NaN,70.34144445,50.07894445,59.2,82.71111111
09-10-2020 18:00,NaN,NaN,90.20272222,59.93116667,63.51111111,81.86666667
09-10-2020 19:00,NaN,NaN,100.8870555,66.50038889,64.82222222,81.75555556
09-10-2020 20:00,NaN,NaN,111.1431111,73.34238889,64.85555556,81.43333334
09-10-2020 21:00,NaN,NaN,82.18211111,55.58561111,63.55555555,80.85555555
09-10-2020 22:00,NaN,NaN,66.16311111,48.43327778,65.42222222,78.83333333
09-10-2020 23:00,NaN,NaN,45.55255556,39.03094445,66.8,77.7
10-10-2020 00:00,NaN,NaN,20.6555,20.46561111,66.97777778,76.2
10-10-2020 01:00,NaN,NaN,19.93316667,19.92761111,69.72222222,74.65555556
10-10-2020 02:00,NaN,NaN,10.9475,10.94716667,70.58888889,73.33333333
10-10-2020 03:00,NaN,NaN,4.814833333,4.814833333,65.6,73.65555556
10-10-2020 04:00,NaN,NaN,7.667444445,7.667444445,64.85555556,74.37777778
10-10-2020 05:00,NaN,NaN,13.48116667,13.49133333,65.01111111,74.93333333
10-10-2020 06:00,NaN,NaN,29.99905556,28.54172222,63.82222222,75.62222222
10-10-2020 07:00,NaN,NaN,60.92327778,45.85027778,59.92222222,78.41111111
10-10-2020 08:00,NaN,NaN,62.31183333,46.62555556,55.85555555,81.22222222
10-10-2020 09:00,NaN,NaN,32.73844444,31.11022222,50.17777778,85.05555556
10-10-2020 10:00,NaN,NaN,25.9385,25.68522222,42.28888889,90.12222222
10-10-2020 11:00,NaN,NaN,23.87944445,23.79588889,36.81111111,93.93333333
10-10-2020 12:00,NaN,NaN,24.56177778,24.52566667,33.17777778,97.82222222
10-10-2020 13:00,NaN,NaN,26.04438889,25.95772222,32.28888889,98.93333333
10-10-2020 14:00,NaN,NaN,28.39988889,28.06855556,35.22222222,95.83333333
10-10-2020 15:00,NaN,NaN,30.7485,29.87561111,39.91111111,92.14444444
10-10-2020 16:00,NaN,NaN,32.46805556,31.15016667,42.02222222,90.88888889
10-10-2020 17:00,NaN,NaN,39.89405556,35.68811111,44.84444444,89.14444445
10-10-2020 18:00,NaN,NaN,59.86838889,45.61861111,50.54444444,86.65555555
10-10-2020 19:00,NaN,NaN,44.91383333,37.75088889,57.31111111,83.41111111
10-10-2020 20:00,NaN,NaN,17.56183334,17.42133334,68.07777778,76.58888889
10-10-2020 21:00,NaN,NaN,24.41222223,23.9605,70.71111111,76.06666667
10-10-2020 22:00,NaN,NaN,37.63311111,34.22255556,69.66666667,77.08888889
10-10-2020 23:00,NaN,NaN,30.10122222,29.22138889,69.64444445,76.68888889
11-10-2020 00:00,NaN,NaN,33.80611111,32.00255556,69.95555556,76.64444444
11-10-2020 01:00,NaN,NaN,32.13766667,30.73355556,68.96666667,76.51111111
11-10-2020 02:00,NaN,NaN,35.76133333,33.28633333,68.46666667,76.63333334
11-10-2020 03:00,NaN,NaN,38.55422222,35.10305556,68.42222222,76.67777778
11-10-2020 04:00,NaN,NaN,34.89677778,32.65605556,69.78888889,76.22222222
11-10-2020 05:00,NaN,NaN,30.73444445,29.79577778,69.96666667,75.83333333
11-10-2020 06:00,NaN,NaN,31.26138889,30.17444444,69.54444444,75.61111111
11-10-2020 07:00,NaN,NaN,40.31188889,36.10605556,69.14444444,75.96666667
11-10-2020 08:00,NaN,NaN,45.07194445,38.82383334,67.37777778,77.07777778
11-10-2020 09:00,NaN,NaN,46.47733334,39.5485,65.08888889,78.13333334
11-10-2020 10:00,NaN,NaN,48.69361111,40.66927778,62.45555556,79.61111111
11-10-2020 11:00,NaN,NaN,45.02122222,38.73605556,56.82222222,82.33333333
11-10-2020 12:00,NaN,NaN,43.51572222,37.89483334,52.66666667,84.23333333
11-10-2020 13:00,NaN,NaN,42.97522222,37.37455556,51.35555556,84.83333333
11-10-2020 14:00,NaN,NaN,35.79233334,33.30561111,50.31111111,84.45555556
11-10-2020 15:00,NaN,NaN,32.55105555,31.17044445,54.38888889,82.8
11-10-2020 16:00,NaN,NaN,32.65822222,31.19211111,61.8,79.91111111
11-10-2020 17:00,NaN,NaN,26.161,25.86977778,63.52222222,78.9
11-10-2020 18:00,NaN,NaN,37.18972222,34.06822222,63.8,78.3
11-10-2020 19:00,NaN,NaN,44.35772222,38.41688889,63.52222222,77.94444444
11-10-2020 20:00,NaN,NaN,39.70633333,35.77511111,63,77.61111111
11-10-2020 21:00,NaN,NaN,35.52455556,33.16627778,63.13333333,76.75555556
11-10-2020 22:00,NaN,NaN,36.9225,34.04883333,63.44444445,76.25555556
11-10-2020 23:00,NaN,NaN,37.71527778,34.52277778,65.05555556,75.95555556
12-10-2020 00:00,NaN,NaN,39.02533333,35.37488889,66.4,75.47777778
12-10-2020 01:00,NaN,NaN,42.08144445,37.20605556,67.54444444,74.91111111
12-10-2020 02:00,NaN,NaN,43.5035,37.99116667,67.46666667,74.8
12-10-2020 03:00,NaN,NaN,63.84661111,47.97722222,67.28888889,74.7
12-10-2020 04:00,NaN,NaN,57.90316667,50.43905556,68.03333333,74.52222222
12-10-2020 05:00,NaN,NaN,61.37677778,46.77294444,67.8,74.73333333
12-10-2020 06:00,NaN,NaN,67.95455555,49.22983333,66.85555556,75.04444444
12-10-2020 07:00,NaN,NaN,73.96944445,51.62055556,64.62222222,76.15555555
12-10-2020 08:00,NaN,NaN,75.92783333,52.47738889,61.04444444,77.85555555
12-10-2020 09:00,NaN,NaN,61.604,46.45888889,55.07777778,81.28888889
12-10-2020 10:00,NaN,NaN,49.69055556,40.97927778,49.53333334,84.9
12-10-2020 11:00,NaN,NaN,33.39494445,31.53327778,45.5,87.14444444
12-10-2020 12:00,NaN,NaN,37.02095977,33.65168199,45.25478927,87.54712644
12-10-2020 13:00,NaN,NaN,36.52194445,33.60033333,47.23333333,86.08888889
12-10-2020 14:00,NaN,NaN,31.2965,30.22022222,49.22222222,84.93333333
12-10-2020 15:00,NaN,NaN,29.77255556,28.90383334,57.9,80.62222222
12-10-2020 16:00,NaN,NaN,29.07961111,28.34833333,64.95555555,78.07777778
12-10-2020 17:00,NaN,NaN,40.99661111,36.41516667,62.7,79.34444445
12-10-2020 18:00,NaN,NaN,38.69611111,35.13022222,64.95555556,78.5
12-10-2020 19:00,NaN,NaN,35.84088889,33.38294444,67.17777778,76.98888889
12-10-2020 20:00,NaN,NaN,38.70983333,35.09638889,69.26666667,76.33333333
12-10-2020 21:00,NaN,NaN,41.86194444,37.01638889,68.96666667,76.6
12-10-2020 22:00,NaN,NaN,40.345,36.10805556,68.22222222,76.63333333
12-10-2020 23:00,NaN,NaN,31.71688889,30.52266667,68.31111111,76.23333333
13-10-2020 00:00,NaN,NaN,34.07227778,28.65305556,68.57777778,76.13333333
13-10-2020 01:00,NaN,NaN,31.76577778,30.19122222,68.97777778,75.85555556
13-10-2020 02:00,NaN,NaN,17.99561111,17.99522222,70.74444444,75.07777778
13-10-2020 03:00,NaN,NaN,17.81855556,17.81694444,70.91111111,74.63333333
13-10-2020 04:00,NaN,NaN,19.29583333,19.28588889,70.32222222,74.67777778
13-10-2020 05:00,NaN,NaN,30.31738889,29.38572222,70.03333333,74.65555556
13-10-2020 06:00,NaN,NaN,33.10872222,31.50361111,69.31111111,74.95555556
13-10-2020 07:00,NaN,NaN,36.634,33.80011111,68.57777778,75.4
13-10-2020 08:00,NaN,NaN,37.012,34.06622222,62.04444444,77.8
13-10-2020 09:00,NaN,NaN,45.62833333,39.05161111,59.38888889,78.33333334
13-10-2020 10:00,NaN,NaN,50.624,41.63722222,58.95555556,78.6
13-10-2020 11:00,NaN,NaN,55.94494445,44.10883333,57.28888889,79.92222222
13-10-2020 12:00,NaN,NaN,52.89044444,42.70611111,57.51111111,80.13333333
13-10-2020 13:00,NaN,NaN,49.10488889,40.75088889,57.73333333,80.58888889
13-10-2020 14:00,NaN,NaN,61.0865,46.31066667,60.03333333,80.05555556
13-10-2020 15:00,NaN,NaN,52.925,42.59894445,57.82222222,80.11111111
13-10-2020 16:00,NaN,NaN,36.53405556,32.53444445,56.17777778,79.9
13-10-2020 17:00,NaN,NaN,23.47555556,23.40483333,60.85555556,77.68888889
13-10-2020 18:00,NaN,NaN,29.873,28.93255556,63.73333333,76.96666667
13-10-2020 19:00,NaN,NaN,43.68527778,38.039,64.82222222,77.18888889
13-10-2020 20:00,NaN,NaN,31.93633333,30.48072222,66.73333334,76.18888889
13-10-2020 21:00,NaN,NaN,26.37394445,25.95594445,67.53333333,75.38888889
13-10-2020 22:00,NaN,NaN,22.44933333,22.42338889,67.13333333,74.65555556
13-10-2020 23:00,NaN,NaN,30.81183333,29.65255555,65.84444444,74.84444444
14-10-2020 00:00,NaN,NaN,34.86594444,32.7775,66.03333333,74.53333333
14-10-2020 01:00,NaN,NaN,34.7655,32.68872222,66.76666667,74.36666667
14-10-2020 02:00,NaN,NaN,32.71688889,31.29988889,67.38888889,74.16666667
14-10-2020 03:00,NaN,NaN,32.9775,31.4495,67.42222222,73.93333333
14-10-2020 04:00,NaN,NaN,31.24061111,30.17544445,66.47777778,74.16666667
14-10-2020 05:00,NaN,NaN,33.00672222,31.41777778,67.15555556,73.94444444
14-10-2020 06:00,NaN,NaN,40.65261111,36.37422222,67.43333334,73.91111111
14-10-2020 07:00,NaN,NaN,42.43083334,37.41811111,65.88888889,74.65555556
14-10-2020 08:00,NaN,NaN,34.84016667,32.64366667,58.86666667,78.02222222
14-10-2020 09:00,NaN,NaN,29.64622222,28.82872222,51.31111111,82.12222222
14-10-2020 10:00,NaN,NaN,31.69544445,30.44788889,51.73333333,82.13333333
14-10-2020 11:00,NaN,NaN,32.51233333,31.09272222,52.62222222,81.87777778
14-10-2020 12:00,NaN,NaN,25.9465,25.74116667,49.68888889,83.34444444
14-10-2020 13:00,NaN,NaN,20.34994445,20.33483333,49.28888889,83.78888889
14-10-2020 14:00,NaN,NaN,20.41216667,19.81927778,48.81111111,85.02222222
14-10-2020 15:00,NaN,NaN,14.35866667,14.35866667,53.67777778,82.22222222
14-10-2020 16:00,NaN,NaN,20.16883334,20.1585,61.53333333,79.13333333
14-10-2020 17:00,NaN,NaN,19.37561111,19.28455556,63.25555556,77.33333333
14-10-2020 18:00,NaN,NaN,23.73533334,23.62966667,61.27777778,75.67777778
14-10-2020 19:00,NaN,NaN,25.11322222,25.01483333,59.12222222,75.7
14-10-2020 20:00,NaN,NaN,26.99122222,26.61694445,58.12222222,75.83333334
14-10-2020 21:00,NaN,NaN,28.85094444,28.36133333,60.1,75.3
14-10-2020 22:00,NaN,NaN,24.51611111,24.42383334,62.05555556,74.92222222
14-10-2020 23:00,NaN,NaN,24.86383334,24.79772222,63.55555556,74.72222222
15-10-2020 00:00,NaN,NaN,21.02227778,21.01783333,64.96666666,74.17777778
15-10-2020 01:00,NaN,NaN,19.85605556,19.85566667,65.51111111,74
15-10-2020 02:00,NaN,NaN,19.74388889,19.74133333,66.32222222,73.87777778
15-10-2020 03:00,NaN,NaN,19.39933333,19.39933333,66.38888889,73.42222222
15-10-2020 04:00,NaN,NaN,21.775,22.65961111,66.16666666,73.47777778
15-10-2020 05:00,NaN,NaN,25.75155556,25.6075,67.26666667,72.93333333
15-10-2020 06:00,NaN,NaN,32.99961111,31.40933333,66.8,72.97777778
15-10-2020 07:00,NaN,NaN,37.69988889,34.55838889,63.96666667,74.41111111
15-10-2020 08:00,NaN,NaN,32.2145,30.82055556,58.27777778,77.37777778
15-10-2020 09:00,NaN,NaN,25.55177778,25.34583333,52.41111111,80.81111111
15-10-2020 10:00,NaN,NaN,21.55055555,21.54494444,48.51111111,83.21111111
15-10-2020 11:00,NaN,NaN,22.54972222,22.53683333,45.76666667,85.24444444
15-10-2020 12:00,NaN,NaN,21.95055556,21.92444444,43.62222222,86.93333333
15-10-2020 13:00,NaN,NaN,22.46555556,19.7725,39.54444444,90.07777778
15-10-2020 14:00,NaN,NaN,18.17516667,18.11838889,38.47777778,89.96666667
15-10-2020 15:00,NaN,NaN,19.71855556,19.65672222,41.1,88.14444444
15-10-2020 16:00,NaN,NaN,22.85272222,22.68872222,44.17777778,85.78888889
15-10-2020 17:00,NaN,NaN,30.28111111,28.75972222,48.21111111,83.21111111
15-10-2020 18:00,NaN,NaN,42.43033333,37.05844444,50.82222222,82.17777778
15-10-2020 19:00,NaN,NaN,38.63855556,34.79738889,52.17777778,80.84444444
15-10-2020 20:00,NaN,NaN,29.87966667,29.14661111,53.11111111,79.32222222
15-10-2020 21:00,NaN,NaN,34.49522222,32.53716667,55.33333334,78.35555555
15-10-2020 22:00,NaN,NaN,26.48577778,25.95738889,57.84444444,77.68888889
15-10-2020 23:00,NaN,NaN,31.58811111,29.71655556,59.63333333,76.97777778
16-10-2020 00:00,NaN,NaN,26.7665,26.57905556,60.94444445,76.31111111
16-10-2020 01:00,NaN,NaN,34.83622222,32.59594444,62.27777778,75.83333333
16-10-2020 02:00,NaN,NaN,30.12911111,29.4105,64.77777778,74.68888889
16-10-2020 03:00,NaN,NaN,29.542,28.94861111,66.43333333,73.85555556
16-10-2020 04:00,NaN,NaN,32.19383333,30.90461111,66.54444444,73.63333333
16-10-2020 05:00,NaN,NaN,42.19433334,37.13211111,66.65555556,73.35555556
16-10-2020 06:00,NaN,NaN,57.02355556,44.6495,66.4,73.28888889
16-10-2020 07:00,NaN,NaN,72.746,51.27627778,60.13333334,75.65555555
16-10-2020 08:00,NaN,NaN,77.81411111,53.17288889,50.23333333,80.67777778
16-10-2020 09:00,NaN,NaN,63.96755556,47.2925,46.27777778,84.56666667
16-10-2020 10:00,NaN,NaN,50.98655556,41.64622222,39.2,90.02222222
16-10-2020 11:00,NaN,NaN,45.33238889,38.75705556,35.12222222,93.65555556
16-10-2020 12:00,NaN,NaN,47.77072222,40.00005556,32.18888889,95.85555555
16-10-2020 13:00,NaN,NaN,54.13005556,42.90833333,29.67777778,97.47777778
16-10-2020 14:00,NaN,NaN,59.61333333,45.376,31.14444445,96.04444444
16-10-2020 15:00,NaN,NaN,62.67311111,46.61916667,33.97777778,93.56666666
16-10-2020 16:00,NaN,NaN,58.99055556,45.16977778,35.22222222,92.58888889
16-10-2020 17:00,NaN,NaN,62.92522222,46.81166667,38.84444444,89.26666667
16-10-2020 18:00,NaN,NaN,82.74094445,55.80638889,44.26666667,85.7
16-10-2020 19:00,NaN,NaN,115.7722222,76.40622222,47.07777778,84.38888889
16-10-2020 20:00,NaN,NaN,114.0986667,75.3025,49.26666667,83.34444444
16-10-2020 21:00,NaN,NaN,95.15822223,62.90038889,50.94444445,82.54444444
16-10-2020 22:00,NaN,NaN,83.47444444,55.99088889,50.81111111,81.25555556
16-10-2020 23:00,NaN,NaN,79.13461111,53.7855,51.24444445,80.3
17-10-2020 00:00,NaN,NaN,80.15827778,54.45927778,53.75555555,79.14444445
17-10-2020 01:00,NaN,NaN,71.83977778,50.62205556,55.88888889,78.38888889
17-10-2020 02:00,NaN,NaN,66.59938889,48.60466667,57.96666667,77.96666667
17-10-2020 03:00,NaN,NaN,62.64122222,47.03022222,58.9,77.67777778
17-10-2020 04:00,NaN,NaN,63.87605555,47.52361111,61.4,76.67777778
17-10-2020 05:00,NaN,NaN,65.76583333,48.28933334,62.85555555,76.14444445
17-10-2020 06:00,NaN,NaN,70.0365,50.034,62.3,76.32222222
17-10-2020 07:00,NaN,NaN,91.89172222,61.11616667,60.52222222,77.2
17-10-2020 08:00,NaN,NaN,72.17494445,51.13433333,50.73333333,80.63333333
17-10-2020 09:00,NaN,NaN,45.691,38.92027778,40.37777778,86.64444444
17-10-2020 10:00,NaN,NaN,45.76466667,39.00194445,35.52222222,91.18888889
17-10-2020 11:00,NaN,NaN,39.62244445,35.48672222,31.85555556,94.85555556
17-10-2020 12:00,NaN,NaN,40.66438889,36.13033334,34.02222222,93.2
17-10-2020 13:00,NaN,NaN,38.99372222,35.15905556,34.87777778,92.83333333
17-10-2020 14:00,NaN,NaN,37.513,34.24194445,32.63333333,94.31111111
17-10-2020 15:00,NaN,NaN,41.11788889,36.00272222,31.8,94.58888889
17-10-2020 16:00,NaN,NaN,38.756,34.99344445,35.13333333,91.3
17-10-2020 17:00,NaN,NaN,49.90177778,41.0765,40.06666667,87.38888889
17-10-2020 18:00,NaN,NaN,70.14955556,49.84183333,44.05555555,85.18888889
17-10-2020 19:00,NaN,NaN,78.60894445,53.79144444,47.47777778,84.26666667
17-10-2020 20:00,NaN,NaN,80.84444444,54.51488889,49.35555555,83.68888889
17-10-2020 21:00,NaN,NaN,77.85022222,53.10283333,52.47777778,83.18888889
17-10-2020 22:00,NaN,NaN,59.16411111,45.48094445,60.57777778,81.17777778
17-10-2020 23:00,NaN,NaN,60.926,46.19783334,62.4,80.23333333
18-10-2020 00:00,NaN,NaN,64.71133333,47.74933333,63.05555555,80
18-10-2020 01:00,NaN,NaN,80.79011111,54.52,61.52222222,79.81111111
18-10-2020 02:00,NaN,NaN,82.798,55.68677778,61.05555556,79.22222222
18-10-2020 03:00,NaN,NaN,68.75588889,49.406,61.71111111,78.72222222
18-10-2020 04:00,NaN,NaN,62.36833333,46.87233333,61.35555556,78.51111111
18-10-2020 05:00,NaN,NaN,55.89161111,44.04144445,61.34444445,77.78888889
18-10-2020 06:00,NaN,NaN,63.07255555,47.13472222,61.86666666,77.56666667
18-10-2020 07:00,NaN,NaN,62.73405556,47.0665,58.98888889,79.05555556
18-10-2020 08:00,NaN,NaN,56.79677778,44.414,53.37777778,82.17777778
18-10-2020 09:00,NaN,NaN,49.76772222,41.09772222,48.27777778,85.82222222
18-10-2020 10:00,NaN,NaN,46.14866667,39.19983333,43.06666667,89.68888889
18-10-2020 11:00,NaN,NaN,41.9150728,36.85165326,40.96858238,90.57126437
18-10-2020 12:00,NaN,NaN,36.71116667,33.76738889,37.12222222,93.61111111
18-10-2020 13:00,NaN,NaN,36.728,33.75272222,34.66666666,95.58888889
18-10-2020 14:00,NaN,NaN,36.363,33.53305556,35.18888889,94.85555556
18-10-2020 15:00,NaN,NaN,39.2435,35.27488889,39.01111111,92.11111111
18-10-2020 16:00,NaN,NaN,42.80144444,37.38877778,43.98888889,88.85555556
18-10-2020 17:00,NaN,NaN,52.24572222,42.16572222,48.52222222,85.82222222
18-10-2020 18:00,NaN,NaN,57.96083333,44.88866667,52.01111111,83.92222222
18-10-2020 19:00,NaN,NaN,60.74455556,46.09372222,53.64444445,83.3
18-10-2020 20:00,NaN,NaN,62.32411111,46.71538889,54.6,83.1
18-10-2020 21:00,NaN,NaN,64.77072222,47.69138889,55.52222222,82.71111111
18-10-2020 22:00,NaN,NaN,61.65383333,46.38694445,55.86666666,82.25555556
18-10-2020 23:00,NaN,NaN,59.04938889,45.35327778,56.27777778,81.96666667
19-10-2020 00:00,NaN,NaN,74.28905556,51.73905556,57.44444445,81.57777778
19-10-2020 01:00,NaN,NaN,78.59694444,54.10977778,60.67777778,80.48888889
19-10-2020 02:00,NaN,NaN,54.82027778,43.59433333,64.15555555,78.83333333
19-10-2020 03:00,NaN,NaN,53.29044445,42.89722222,65.06666667,78.31111111
19-10-2020 04:00,NaN,NaN,41.2225,36.60433333,65.66666666,78.24444444
19-10-2020 05:00,NaN,NaN,37.19505556,34.17288889,66.07777778,78.14444444
19-10-2020 06:00,NaN,NaN,44.15677778,38.26672222,67.25555556,77.7
19-10-2020 07:00,NaN,NaN,39.8015,35.80311111,66.56666667,77.5
19-10-2020 08:00,NaN,NaN,40.37483334,36.1135,66.95555555,77.08888889
19-10-2020 09:00,NaN,NaN,38.13666667,34.61033333,66.85555556,77.91111111
19-10-2020 10:00,NaN,NaN,36.82527778,33.90055556,64.68888889,79.23333333
19-10-2020 11:00,NaN,NaN,37.3505,34.24588889,55.52222222,84.52222222
19-10-2020 12:00,NaN,NaN,32.34733333,31.01211111,43.12222222,91.68888889
19-10-2020 13:00,NaN,NaN,28.5035,28.15172222,41.27777778,92.08888889
19-10-2020 14:00,NaN,NaN,26.41555556,26.29494444,43.53333333,89.65555556
19-10-2020 15:00,NaN,NaN,25.83811111,25.76888889,43.46666667,89.87777778
19-10-2020 16:00,NaN,NaN,29.6535,29.00933333,44.37777778,89.65555555
19-10-2020 17:00,NaN,NaN,38.69533333,34.55172222,46.8,87.86666666
19-10-2020 18:00,NaN,NaN,60.96688889,46.29172222,52.03333333,85.14444444
19-10-2020 19:00,NaN,NaN,62.78805556,46.90594445,54.66666667,83.41111111
19-10-2020 20:00,NaN,NaN,63.73122223,47.32272222,56.58888889,82.55555555
19-10-2020 21:00,NaN,NaN,69.06355556,49.39855556,57.65555556,82.26666667
19-10-2020 22:00,NaN,NaN,81.07338889,54.68616667,58.95555556,81.75555556
19-10-2020 23:00,NaN,NaN,84.364,56.46938889,60.08888889,81.38888889
20-10-2020 00:00,NaN,NaN,82.39355556,55.30216667,62.38888889,80.91111111
